timestamp,apiTime,applicationTime,databaseTime,endpointUrl,queueSizeForward,queueSizeBack,replicaId
1655458918154,13938,2,2,get-stock-data,0,2914,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923345,20547,2,2,add-buy-offer,951,3527,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918166,13950,3,2,get-stock-data,0,2915,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923535,20802,3,3,add-buy-offer,949,3551,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923351,20544,4,4,add-buy-offer,948,3528,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923540,20798,3,3,add-buy-offer,948,3551,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923359,20539,3,3,add-buy-offer,948,3529,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923364,20544,3,3,add-buy-offer,948,3531,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923547,20801,3,3,add-buy-offer,948,3552,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918188,13947,3,2,get-stock-data,0,2919,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458922175,19231,102,102,get-stock-users-and-companies,0,3397,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918188,13951,3,2,get-stock-data,0,2919,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923372,20544,4,4,add-buy-offer,949,3531,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923554,20798,6,6,add-buy-offer,948,3552,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458922359,19429,114,114,get-stock-users-and-companies,0,3425,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458922278,19341,133,122,get-stock-users-and-companies,0,3414,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923380,20525,4,4,add-buy-offer,941,3532,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923563,20779,3,3,add-buy-offer,941,3553,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458922474,19554,121,121,get-stock-users-and-companies,0,3439,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923387,20521,3,3,add-buy-offer,941,3531,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923571,20778,2,2,add-buy-offer,941,3553,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923393,20529,3,3,add-buy-offer,941,3532,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923576,20784,3,3,add-buy-offer,942,3554,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918242,13976,2,1,get-stock-data,0,2928,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923400,20525,2,2,add-buy-offer,940,3533,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458922412,19415,88,87,get-stock-users-and-companies,0,3430,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918259,13990,2,2,get-stock-data,0,2931,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918259,13991,3,2,get-stock-data,0,2932,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923584,20764,2,2,add-buy-offer,938,3553,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923405,20520,2,2,add-buy-offer,937,3535,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923410,20527,2,2,add-buy-offer,937,3536,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923589,20768,2,2,add-buy-offer,937,3555,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923594,20759,2,2,add-buy-offer,934,3556,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918295,14003,2,2,get-stock-data,0,2938,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923415,20500,2,2,add-buy-offer,931,3536,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923599,20750,2,2,add-buy-offer,931,3557,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458922596,19586,95,94,get-stock-users-and-companies,0,3450,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923420,20494,3,3,add-buy-offer,931,3538,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923427,20502,2,2,add-buy-offer,931,3538,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923606,20740,3,3,add-buy-offer,931,3557,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923432,20498,2,2,add-buy-offer,931,3539,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923612,20731,2,2,add-buy-offer,929,3557,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918338,13998,3,2,get-stock-data,0,2943,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923439,20486,2,2,add-buy-offer,928,3539,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923616,20728,2,2,add-buy-offer,928,3558,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458922500,19473,130,130,get-stock-users-and-companies,0,3445,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923443,20479,2,2,add-buy-offer,926,3539,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923623,20713,2,2,add-buy-offer,925,3558,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918364,13999,3,3,get-stock-data,0,2943,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923448,20475,2,2,add-buy-offer,926,3541,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918379,13989,2,2,get-stock-data,0,2942,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923628,20702,2,2,add-buy-offer,927,3558,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923453,20471,2,2,add-buy-offer,927,3542,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923458,20475,2,2,add-buy-offer,927,3543,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923463,20488,2,2,add-buy-offer,927,3543,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923634,20712,4,4,add-buy-offer,928,3559,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923643,20712,2,2,add-buy-offer,930,3559,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923469,20486,2,2,add-buy-offer,932,3545,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458922692,19592,82,82,get-stock-users-and-companies,0,3462,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918407,13972,7,6,get-stock-data,0,2941,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923474,20480,3,3,add-buy-offer,934,3545,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458922631,19543,111,110,get-stock-users-and-companies,0,3461,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918417,13973,4,4,get-stock-data,0,2943,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923648,20687,3,3,add-buy-offer,934,3559,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923479,20474,3,3,add-buy-offer,934,3545,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923659,20699,2,2,add-buy-offer,933,3561,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923485,20472,4,4,add-buy-offer,933,3545,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923654,20691,2,2,add-buy-offer,933,3560,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923664,20703,2,2,add-buy-offer,934,3562,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923492,20475,3,3,add-buy-offer,934,3546,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923498,20479,2,2,add-buy-offer,936,3546,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923668,20707,2,2,add-buy-offer,936,3563,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923503,20486,2,2,add-buy-offer,938,3547,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923678,20707,2,2,add-buy-offer,938,3564,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918450,13970,3,2,get-stock-data,0,2945,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923508,20476,2,2,add-buy-offer,937,3548,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923682,20704,3,3,add-buy-offer,937,3565,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923513,20478,3,3,add-buy-offer,936,3548,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923688,20706,2,2,add-buy-offer,937,3564,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923519,20479,2,2,add-buy-offer,937,3549,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923694,20703,2,2,add-buy-offer,935,3567,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923523,20468,2,2,add-buy-offer,934,3549,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458922775,19641,103,102,get-stock-users-and-companies,0,3473,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923701,20700,2,2,add-buy-offer,933,3567,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923528,20457,2,2,add-buy-offer,931,3549,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923706,20695,2,2,add-buy-offer,930,3568,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923533,20457,3,3,add-buy-offer,931,3550,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923711,20696,2,2,add-buy-offer,931,3569,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923716,20703,2,2,add-buy-offer,931,3570,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923539,20463,3,3,add-buy-offer,931,3550,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923545,20472,3,3,add-buy-offer,932,3552,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458922743,19622,138,138,get-stock-users-and-companies,0,3475,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923721,20698,2,2,add-buy-offer,933,3571,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923551,20469,3,3,add-buy-offer,932,3553,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923726,20693,2,2,add-buy-offer,932,3571,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923557,20466,3,3,add-buy-offer,932,3552,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923736,20710,3,3,add-buy-offer,931,3573,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458922878,19749,109,109,get-stock-users-and-companies,0,3488,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923731,20699,2,2,add-buy-offer,931,3573,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923564,20471,2,2,add-buy-offer,931,3553,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923574,20477,4,4,add-buy-offer,933,3553,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923742,20704,2,2,add-buy-offer,935,3575,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923583,20475,3,3,add-buy-offer,932,3554,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923747,20701,2,2,add-buy-offer,932,3575,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918566,13995,3,3,get-stock-data,0,2961,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458922882,19747,137,137,get-stock-users-and-companies,0,3494,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923590,20469,4,4,add-buy-offer,929,3555,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918574,13992,2,2,get-stock-data,0,2961,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458922990,19816,92,92,get-stock-users-and-companies,0,3501,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923752,20688,2,2,add-buy-offer,930,3576,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923597,20471,3,3,add-buy-offer,930,3556,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923758,20678,2,2,add-buy-offer,927,3577,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923605,20467,5,5,add-buy-offer,927,3557,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923763,20675,2,2,add-buy-offer,927,3578,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923615,20452,3,3,add-buy-offer,924,3557,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923768,20655,2,2,add-buy-offer,919,3579,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923621,20437,4,4,add-buy-offer,917,3558,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923772,20648,3,3,add-buy-offer,918,3580,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923629,20440,3,3,add-buy-offer,918,3559,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923020,19804,124,124,get-stock-users-and-companies,0,3509,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923782,20653,2,2,add-buy-offer,918,3579,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923635,20433,3,3,add-buy-offer,916,3559,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923083,19869,125,125,get-stock-users-and-companies,0,3517,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923788,20633,2,2,add-buy-offer,913,3579,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918675,14033,5,5,get-stock-data,0,2971,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923146,19915,101,101,get-stock-users-and-companies,0,3522,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918682,14038,3,2,get-stock-data,0,2972,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918686,14034,3,2,get-stock-data,0,2972,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923647,20419,5,5,add-buy-offer,911,3559,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923655,20428,2,2,add-buy-offer,910,3560,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923793,20622,3,3,add-buy-offer,910,3581,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923209,19943,88,88,get-stock-users-and-companies,0,3523,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923248,20018,113,112,get-stock-users-and-companies,0,3529,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923660,20424,2,2,add-buy-offer,909,3562,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923800,20610,3,3,add-buy-offer,908,3582,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918724,14054,3,2,get-stock-data,0,2980,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918731,14062,2,2,get-stock-data,0,2983,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923667,20407,2,2,add-buy-offer,904,3562,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923806,20596,3,3,add-buy-offer,903,3582,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923676,20410,3,3,add-buy-offer,903,3563,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923682,20416,2,2,add-buy-offer,903,3564,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923812,20594,2,2,add-buy-offer,904,3582,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923688,20420,2,2,add-buy-offer,906,3565,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923298,20025,106,106,get-stock-users-and-companies,0,3533,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923818,20589,2,2,add-buy-offer,904,3583,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923692,20419,2,2,add-buy-offer,904,3566,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923697,20415,2,2,add-buy-offer,902,3567,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923405,20146,98,97,get-stock-users-and-companies,0,3546,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923361,20098,107,106,get-stock-users-and-companies,0,3543,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923823,20572,3,3,add-buy-offer,901,3583,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923703,20418,2,2,add-buy-offer,901,3568,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923707,20426,2,2,add-buy-offer,901,3569,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923828,20556,3,3,add-buy-offer,900,3583,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923712,20403,2,2,add-buy-offer,897,3570,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923468,20175,82,81,get-stock-users-and-companies,0,3551,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923834,20545,3,3,add-buy-offer,896,3584,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923717,20399,2,2,add-buy-offer,896,3570,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923723,20406,2,2,add-buy-offer,896,3572,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923840,20545,2,2,add-buy-offer,896,3584,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923727,20408,2,2,add-buy-offer,897,3571,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918829,14077,2,2,get-stock-data,0,2990,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923845,20537,4,4,add-buy-offer,894,3585,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923732,20395,5,5,add-buy-offer,892,3573,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923504,20186,87,87,get-stock-users-and-companies,0,3555,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923852,20530,3,3,add-buy-offer,892,3585,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923740,20399,4,4,add-buy-offer,892,3576,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923858,20526,3,3,add-buy-offer,891,3586,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923550,20217,85,84,get-stock-users-and-companies,0,3559,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923748,20375,2,2,add-buy-offer,884,3575,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923593,20286,103,103,get-stock-users-and-companies,0,3566,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923865,20504,2,2,add-buy-offer,883,3586,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458918893,14100,2,1,get-stock-data,0,2995,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923756,20369,2,2,add-buy-offer,883,3577,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458918905,14104,2,1,get-stock-data,0,2997,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923761,20362,1,1,add-buy-offer,880,3578,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923635,20320,104,103,get-stock-users-and-companies,0,3573,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923870,20477,3,3,add-buy-offer,878,3587,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923764,20354,3,3,add-buy-offer,878,3579,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923698,20383,97,97,get-stock-users-and-companies,0,3581,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923876,20476,3,3,add-buy-offer,880,3587,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923770,20358,3,3,add-buy-offer,880,3579,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923781,20361,3,3,add-buy-offer,878,3579,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923882,20475,2,2,add-buy-offer,878,3588,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923788,20369,3,3,add-buy-offer,880,3580,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923887,20484,3,3,add-buy-offer,882,3588,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923795,20372,4,4,add-buy-offer,881,3582,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923893,20487,3,3,add-buy-offer,882,3589,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923802,20370,3,3,add-buy-offer,882,3582,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923900,20487,4,4,add-buy-offer,882,3589,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923740,20405,106,105,get-stock-users-and-companies,0,3585,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923808,20367,4,4,add-buy-offer,882,3582,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923908,20493,2,2,add-buy-offer,881,3590,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923816,20367,2,2,add-buy-offer,882,3582,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923917,20486,3,3,add-buy-offer,878,3591,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923822,20359,4,4,add-buy-offer,877,3583,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923830,20362,3,3,add-buy-offer,878,3584,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458919000,14115,2,2,get-stock-data,0,3006,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923924,20475,2,2,add-buy-offer,877,3592,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923835,20350,4,4,add-buy-offer,877,3584,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923842,20358,4,4,add-buy-offer,877,3585,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923930,20479,5,5,add-buy-offer,876,3593,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923852,20365,4,4,add-buy-offer,876,3586,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923939,20488,3,3,add-buy-offer,876,3594,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923859,20372,3,3,add-buy-offer,876,3586,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923946,20483,3,3,add-buy-offer,877,3594,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923865,20366,4,4,add-buy-offer,876,3587,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923871,20366,4,4,add-buy-offer,876,3587,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923952,20486,2,2,add-buy-offer,876,3595,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923879,20378,8,8,add-buy-offer,877,3588,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923959,20496,3,3,add-buy-offer,877,3596,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923891,20385,3,3,add-buy-offer,877,3589,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923972,20497,2,2,add-buy-offer,879,3596,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923897,20380,2,2,add-buy-offer,878,3589,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923902,20386,3,3,add-buy-offer,877,3589,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923796,20408,135,134,get-stock-users-and-companies,0,3592,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923908,20374,2,2,add-buy-offer,873,3589,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923980,20480,2,2,add-buy-offer,874,3597,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923846,20372,68,67,get-stock-users-and-companies,0,3590,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923913,20380,2,2,add-buy-offer,873,3591,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458919091,14140,4,4,get-stock-data,0,3016,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923919,20374,2,2,add-buy-offer,870,3590,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923986,20470,4,4,add-buy-offer,870,3596,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458919099,14149,6,2,get-stock-data,0,3018,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923924,20375,2,2,add-buy-offer,870,3591,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923994,20476,3,3,add-buy-offer,871,3598,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923929,20376,2,2,add-buy-offer,870,3593,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924002,20473,2,2,add-buy-offer,870,3598,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923934,20359,3,3,add-buy-offer,866,3594,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923939,20354,3,3,add-buy-offer,865,3593,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924007,20452,2,2,add-buy-offer,866,3599,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923944,20354,3,3,add-buy-offer,865,3594,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924012,20455,2,2,add-buy-offer,865,3600,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923950,20355,3,3,add-buy-offer,864,3594,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458919172,14142,2,2,get-stock-data,0,3020,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924017,20441,2,2,add-buy-offer,862,3600,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923932,20471,110,109,get-stock-users-and-companies,0,3603,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923914,20386,84,84,get-stock-users-and-companies,0,3597,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458919192,14145,2,2,get-stock-data,0,3022,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458924043,20618,109,109,get-stock-users-and-companies,0,3614,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923956,20334,2,2,add-buy-offer,857,3595,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924023,20429,2,2,add-buy-offer,858,3601,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458919204,14152,4,4,get-stock-data,0,3024,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924028,20432,2,2,add-buy-offer,857,3602,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923960,20325,2,2,add-buy-offer,857,3595,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923970,20327,2,2,add-buy-offer,856,3596,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924034,20435,3,3,add-buy-offer,856,3603,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923999,20470,73,73,get-stock-users-and-companies,0,3608,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923975,20317,2,2,add-buy-offer,853,3596,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924040,20428,2,2,add-buy-offer,852,3604,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458924153,20720,128,128,get-stock-users-and-companies,0,3624,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458924046,20427,2,2,add-buy-offer,853,3605,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458923979,20311,2,2,add-buy-offer,853,3596,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458923984,20316,2,2,add-buy-offer,854,3597,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
